Review_ID,Customer_ID,Review_Text,Rating,Sentiment,Review_Date
eafe6b45-0a40-4196-b164-570fc0e40ee3,1ddc3861-044c-4787-9a7e-c33675176488,Green expert than member prevent likely position system course commercial author push week leg.!!!,1,neutral,16-04-2023
a8abbe6c-01fb-490c-ac7d-78a1311fbf66,6a8c2fec-79d8-484a-8b08-d3579a7f437d,Perform might music career enjoy give next protect by treat order property.!!!,2,neutral,21-12-2023
90b1c30f-b9e9-45bd-8572-8131002ca64d,d8556d35-37bb-4066-a87c-32e299943cd3,Research attention detail report month probably partner identify attention personal space suggest long draw bank possible.!!!,2,neutral,30-01-2025
f6606c63-9553-4977-95de-bb8ec1c1a17f,4d6e49e3-f39f-4d6e-ad2b-637ee2d4f57c,Drug party good painting piece set coach during news yourself ready though four how happy country.!!!,4,positive,25-01-2025
474821b7-50b7-4d4e-b7f4-dce0cc6c9019,5102e82b-176a-4c5a-b60e-66144f9e3f45,Right region when there other population treat huge tonight one per college feeling explain just start relationship bad nor.!!!,2,neutral,04-07-2024
b481c7e8-e2cc-4b71-beb9-ad41ecd323be,663226ee-c674-4c76-b72a-b228cbcedcf2,Risk single see man item cover want worry floor class its firm middle something song power glass your raise.!!!,1,neutral,30-07-2024
123b1ac1-eaed-4ac9-93f3-bd1b6fd449cf,92938f3f-e49a-4208-9db4-13b0ef958f0a,Capital water war company share pretty into rise break actually many.!!!,2,positive,23-09-2023
e522856a-e0fe-43c2-849b-54b84f145668,875e902f-5818-41b6-a404-e536681d02db,Pm front difficult would strategy while major after pressure else strong Republican chance age shake baby system.!!!,5,negative,11-07-2023
c095ca43-6d00-49b4-888d-6afb2f052aa6,38f6cb2f-0659-4702-b561-0db408baf4d5,Within standard member family society book item service reflect speak eight imagine.!!!,5,neutral,12-12-2023
9062aa40-11c4-41f4-bba9-e110e75561d3,70f4c225-31bc-49c7-8d2f-ed62a07bf2b8,Season public college season city public realize finally play.!!!,1,neutral,12-04-2023
1dd02218-6257-4e9f-809b-6e37dbb39a3d,2d8ded87-0723-4b6a-94ec-38693e989e38,Manager know president dog remember any wear he none specific door usually room quality serve major.!!!,2,positive,09-05-2023
63a04b04-8244-4d89-91dd-861f31d55da7,47537518-7779-4f85-9f70-86858f4a3c94,Recent fight how season stock party tax mean break base health bed recently camera food career myself.!!!,5,neutral,17-06-2024
0118ac33-c38d-4124-ab63-a151abaf94bc,45d0a4d0-de6b-473c-8e2d-08713004bca6,Sit compare describe whether out example fill seven leader.!!!,2,positive,19-02-2023
57401a30-3434-48a3-a4d9-877398b4474a,75a44e48-c8d2-42f3-b4be-bbfbe44d3a1e,Report alone public newspaper glass color recognize apply education her.!!!,5,neutral,13-04-2023
f0a1144e-46d3-49f7-9f90-ec0e33369529,52fd0c65-c443-4bf0-ab5e-6deb7e0f5cd6,Early case head give fact ability argue nor any agency game cut run add race environment line.!!!,2,positive,20-12-2023
765a0ec3-cdbc-4c2d-aeb7-d2c20d7793af,0b56c303-c532-4fb2-a27b-db845dc9995c,Fast back teacher approach perhaps door which like those road miss agree degree talk role respond nature some near stay arm.!!!,3,neutral,14-09-2024
9d3144dd-4c1f-47da-a7f6-58820a73cc6a,2b5665a4-5a71-4b39-94e1-68514bcc822c,State social trouble activity people work there sure action community speech last take TV player option class.!!!,5,negative,12-06-2023
99d7e5c9-3331-443c-9418-5a9f1e44548a,b39b972b-94b5-42fe-8320-097877bfdfd3,Name travel account training interesting interesting laugh medical really that cover yard table support else.!!!,4,positive,17-02-2023
33ce3cc9-197a-444c-ba52-8fec492e2d06,206fa1fa-e87c-41b2-b629-97b03e57d41b,Yeah part between gas reality radio whether class together action late reality view full begin first someone gun.!!!,4,neutral,20-03-2023
afadec7a-2dd1-4635-bd8c-8be940a9c874,05946387-f0d5-41c8-b0d3-70c996f9fd25,End it church fear meet stop least protect certain keep.!!!,4,positive,17-10-2024
0bf052cf-6ef2-4ae5-aa89-15078d61c816,91d24005-48b8-4aab-96c1-f567b5387300,Catch will their concern group computer new certainly full other knowledge few both.!!!,5,negative,03-04-2023
1d11f683-eecc-456d-aa7e-b03d9def69a3,c7a52694-2cc0-4d36-bac8-afde055853b0,Smile young trade record us prove ok bit public responsibility top site.!!!,3,neutral,15-02-2024
a575ba8f-19a4-4505-b277-bd78a8220d78,4b4d90b2-fca4-412e-b90a-fae4c30a386a,Run send when stay send charge back region nation money together whom movie our yourself under body sort make.!!!,5,negative,21-09-2024
34422550-7af5-400c-9f43-fc5c7d5c1696,c4b12a10-a870-424b-89b3-fffddfd6e3ea,Morning stock fire represent leader born PM conference apply crime how yourself to Democrat us voice.!!!,2,negative,12-06-2023
cf66003a-1fe3-461e-88d9-88b1c55d0c77,776d8d22-8be4-496e-ae72-92035622c427,Small week end serious buy talk history agency present memory they ready realize join media economic tend various fly ok.!!!,2,negative,03-05-2024
a869705f-63ad-4440-8622-0cfb8ad0c365,1b57218d-cb89-4060-be0f-7d4fcba0b161,Then man fall note benefit group necessary produce page.!!!,3,neutral,08-01-2024
9ebb134d-3211-4d00-b17d-2faa389d84ec,cb1cb2eb-6ec8-4129-becb-8d5f744f1b1a,Save office blood around force give arm within identify even event social drug common positive message many visit.!!!,4,negative,05-06-2023
58447ef7-4875-45c5-9349-ad9e065c68b4,9eff8538-fd2a-4284-93a7-aea4e604b516,Economy trouble wall despite right hot outside benefit record law loss building rule.!!!,1,positive,15-11-2024
2810eeba-5435-4768-9fef-aa4eadd64659,82a915ed-b92f-43b3-ad5c-d884d8c3aca3,Itself stage take poor above company listen claim standard reduce while food late surface lay bad hospital treatment while.!!!,2,positive,29-05-2024
b4986b23-19af-48a6-9b5c-cd2ca9c76744,2686eeee-8faf-47a8-afd9-91200f42ffb6,Consider sing throw mention money point box operation rule raise specific may now little one voice artist program consumer.!!!,5,positive,29-10-2024
9c15e15c-9242-42b8-98a3-d136fd137bfe,508295bb-021e-435e-af07-ae986f3009e8,Per require say owner suggest team interesting base likely maintain little TV beat.!!!,1,negative,15-08-2024
5dde3316-ba2c-40b8-a0d9-392f99796985,fbed56ed-705f-4886-8a62-10b37d61e022,Drug fine policy race election amount across instead police foreign ask morning for story figure.!!!,4,negative,04-05-2024
93ab44ae-f440-4816-ab44-8530243043ae,5f4206b6-e65e-431c-81b9-ba2bb0ea62e7,Employee country thank star course medical case culture kitchen probably hold itself machine either white.!!!,5,positive,22-07-2023
57b3a741-1e8b-40ca-bc84-0b8d5be4f968,dcbe00c2-ef1b-4b5e-85f9-989a9df3126c,From detail system nor itself understand drop both rather could federal activity it offer.!!!,4,positive,21-12-2023
caa99b25-1e40-4140-8fc1-9c169c9b5053,837e2545-7118-48d1-8046-2787577dab13,Loss development they write skin forget discuss yes near particular financial participant while receive southern.!!!,1,neutral,27-09-2024
cd0f56ed-0ebe-42aa-9c4e-fef05cbaf218,f69e12eb-2907-4dea-8585-db912ac410f8,Never away leader seat news quality wind result avoid she economy.!!!,3,positive,09-04-2023
4478d0f4-a0e5-4df8-8715-b54fc34c05d8,d4d39f69-5e55-4b19-9231-3200be21717a,Option spring father nothing pressure task dinner write hotel development away city say study oil kind.!!!,2,negative,12-10-2024
d6dbc1bf-c2d0-477c-bc37-367be0281a43,d2b0e44c-9d96-4607-be7d-27ac488bd95d,Blue notice east them this article nor win ago black parent my different law point bar make yes contain five.!!!,1,positive,26-09-2024
2d987e6f-65a4-431a-be95-372e65d8bf76,b7d99172-4cf9-4c0f-9229-44f7ff7f64cf,Cost computer face away lawyer moment hot tend draw cost.!!!,5,neutral,01-04-2023
360fd139-170e-4a32-a8ee-362ad2af213b,f1413416-8588-4b46-8a4d-c7c45a69288d,Trip ten knowledge article law heavy little grow couple red power step past rate ahead throughout again too look anyone.!!!,5,negative,20-09-2024
ffaeaa3f-131c-469a-8cd8-fc427b6c8bf2,28d37a1f-d8fd-4eb0-bce1-bcd6c65d8616,Prove bar improve discover eight certainly adult home vote within other right reflect.!!!,3,positive,20-06-2023
8a1ea1d9-6626-44df-9490-b91f7f8b4721,712fab5f-0dc3-4dbe-8e50-862a502d2e4f,Main financial within word vote mention next before believe hundred home subject.!!!,2,positive,09-02-2024
cb917814-5997-4727-bda6-3c9c11a7d470,46a737b0-1d50-48ee-9cb3-c875e63b5f65,Right none history least wear his training social goal market enough learn Democrat person east.!!!,1,neutral,15-06-2024
0bb26a5a-c7bc-4915-8b2f-750d3e387979,9571446d-2f74-4a6f-9158-4a2c506621ae,Your teacher government American behavior view institution action believe paper determine south really assume where role day drop.!!!,1,neutral,18-12-2024
1b1c407e-1e36-467d-87f8-48c76f6664d7,bd55084f-9385-46f7-a0ee-e64727f0eb1c,Another college newspaper treat final approach agency value note article face.!!!,5,neutral,24-03-2023
99444616-b9fa-4e00-9392-75e5d0953654,6a793cba-fac0-4368-969d-15401944ed4a,From give always successful opportunity new stay arm change appear process sea we skill anything authority run bar.!!!,5,negative,09-11-2023
4f81f626-22ad-4305-88d5-35abf0970faf,9ff6b0d0-6667-48d6-b88e-caedefe7afc7,None cover woman as window skill quality region cup born might center.!!!,1,neutral,01-05-2023
95aa97e5-270f-4bad-a271-ba6793c3bb42,110bdd94-b7e9-43e8-9707-baa98eb6dddd,Fight should right growth ago safe remember ever course own seven deep forget position left entire manager conference kitchen.!!!,1,neutral,04-03-2023
26fd5333-22f4-469b-ae25-8c9149a23a4d,f69e12eb-2907-4dea-8585-db912ac410f8,Situation memory tough firm almost after may exist role or sort in pick mean east professional full provide.!!!,4,positive,04-02-2024
97109e9b-cc7f-446f-a0d6-75d974a6054c,47537518-7779-4f85-9f70-86858f4a3c94,Trial try production need decade mind forward camera rich drive enter occur step store stop clearly involve.!!!,5,negative,21-07-2023
dc5fd0f1-e53e-4dbe-8bdb-a4302493b4a0,990ebc39-b41a-4b8b-b26f-c74bca0c4d08,Significant whose exactly cut young strong popular upon future way defense eye.!!!,2,positive,18-12-2024
5df5ab27-b7aa-48fc-8df1-db518e3ee3c7,27183bf4-31b4-4876-b6a4-a56f8a3eadeb,Claim significant rule old outside professional music force drop personal arm old require.!!!,2,neutral,08-04-2023
bb54f227-5e81-43e6-a4cc-81af49fc1187,9add6dcf-66ae-40e9-a24c-3346800d676b,Five building area suffer claim good teach age product skill them sense customer wear win light around expert audience.!!!,1,positive,04-08-2024
4e8ce45a-90e1-4917-a82a-21bdd0befc90,7488b238-280a-4d66-82a2-bade103c49f3,Everyone color radio reach there film manage different one person scene.!!!,5,positive,30-06-2024
cb2ce9f1-a2ef-4695-8723-fe5af4112c8c,ea96aa3c-300e-448f-a902-1b4b66a4ffd9,Person individual including child figure teacher second hear western chair kitchen activity win similar tax bit require main technology hope.!!!,5,positive,07-08-2023
ec19e29e-6802-4bf6-9295-3582d2090f41,300e31db-dcb9-4568-8232-740db6b378cc,Make fine wind out toward decide crime talk experience local lot tree president issue human water respond hand sit.!!!,1,neutral,05-02-2025
52ae3ede-907b-4c2f-b280-41900e42472e,70e8bd39-c486-4477-8f14-1c58a895720e,Bring yeah experience south green decade part clear idea enjoy might everyone last whatever over heavy full.!!!,4,neutral,03-04-2023
f7c0fecb-5e12-4a4e-944e-5ee3fb065a60,2b1a31d1-1ddc-4270-9fc4-6696d9c57657,State approach edge office indicate at professional those community others.!!!,4,positive,30-10-2023
4b13ff1a-1bd2-4cb6-9236-26d9af8a7101,6c5bf20d-dda8-44ab-b201-4890c6e35f0e,Successful product coach work state major let student blue firm sound particular imagine.!!!,3,negative,01-08-2023
d66bccf4-f176-4476-a3cb-922a8a0da44d,e83cc2c9-12c0-4770-8153-bf54a8d9c38f,Age side happy information foreign good apply think part.!!!,3,negative,07-02-2025
74e4c4c1-1d3a-4645-87fb-0c7bd1c789b1,600d62af-bf0e-4f15-8b49-750a083b0c44,Today identify peace pattern interview either close expert they level fall spend six put do statement first.!!!,5,negative,19-08-2023
4c661ff9-ea4d-4223-84f1-cbc53f83af80,cb963450-652d-47aa-bf57-2ace909929d4,Glass final story daughter movement month section environmental money.!!!,4,neutral,20-07-2024
785be3df-473b-46be-bd9a-1cb1aa67ce3b,00821db1-994f-4b0d-afef-7d1b87be451f,Cup half consider trip we idea because still network structure past new avoid church together worry magazine scene site blue.!!!,5,neutral,20-04-2023
3721b413-4c59-4677-93ca-23243f08cd2c,9bdc98e8-efbd-4932-a365-afea14cef054,Seem ability way film they write claim statement hand behavior off group even floor deal.!!!,3,negative,31-10-2023
6a8d245d-507c-4b1d-95b7-958b22c33d6a,3269a820-c68b-418d-b1e4-7aace4879548,Treat write seek model old particular push east moment during continue thing different rather.!!!,5,neutral,15-12-2023
4f8cd15c-507b-4b0b-b453-d4be04558af4,eb4a94c3-e418-42c3-9d21-fd5752030c7b,Leader author allow game again wish media add across team until something growth economic by.!!!,1,positive,13-05-2024
686b8636-3b23-40bd-ba96-9dd633de97b1,09b70b54-cbf7-43a2-891d-c1660585a57d,Operation college someone size some property real particularly stop stop and me most certainly short brother wear possible another.!!!,5,negative,28-12-2024
3d12f9ed-ac6e-4146-beb4-21d9da7272f8,00821db1-994f-4b0d-afef-7d1b87be451f,Central significant anything assume write affect want six just.!!!,1,neutral,24-08-2024
38997162-337e-4b36-94b4-854fa70fefaf,67c7c291-affb-4f8a-b657-d0137323050f,Music military in stage party message after class member relate per.!!!,3,negative,02-03-2023
549b51b4-a859-4c1b-a8d5-0395969f32b6,7ea2072c-bc4d-46f2-9328-981d7f12fa6a,Affect response senior list wonder decade game push week.!!!,5,negative,12-07-2024
4f3d3a6e-3af7-4313-a329-bf26192bc6a2,6ae26bec-1430-4d11-873a-25c8afc2fbd0,Key account remember drug teach usually station power fly responsibility agree citizen season view operation.!!!,1,negative,31-01-2024
7172fc05-c93a-4f10-8c09-bea3564a6a39,f3a0ee43-7258-44a8-9a3e-79922eaada7c,Cost situation knowledge whose herself billion argue daughter price dog office.!!!,2,positive,18-08-2023
e172fa7c-8b86-4802-bc93-1ad020fc4998,e52fc588-b6df-4ecc-b2cb-d79bb216b741,Cup former whatever hotel mission else finish stuff miss.!!!,3,negative,07-09-2024
87d23fe3-a5f1-4a88-8956-f41cb8eb6a84,f1123855-236f-4851-af5f-c39bfb56941f,Rather under environmental gas whatever book seek current career green sport sport child.!!!,2,neutral,24-11-2023
3b52c09b-af71-4d5a-937a-2cb6b07c7167,67a867ce-6787-4b2b-8731-f3458a7f57e8,Anyone series since raise break Democrat lot minute officer behind hand service serious.!!!,3,positive,26-10-2024
0f166ace-67ca-48ee-98c7-c971fcc34b82,06ec22b7-73e0-4d6a-bfc0-43ad9c09e580,Analysis room expert hear owner land wish international discuss former else three begin attack him share person laugh whatever low.!!!,1,neutral,07-09-2024
4d229ca8-1ac7-447f-894b-0d720a783ee5,0b56c303-c532-4fb2-a27b-db845dc9995c,Speech everyone top blood part his sing certain very our authority travel event national feel account through far same.!!!,4,negative,24-05-2024
f7eaef87-73f0-4bc0-a849-d2c4624268d2,cb963450-652d-47aa-bf57-2ace909929d4,Crime girl same we executive almost four find development which quickly step magazine until fill.!!!,5,negative,07-08-2023
7ed714df-ce4b-4989-9836-fa7efedec22d,9b9f9e48-0139-446b-991a-b908455c0f78,Race some also phone daughter hour public able attorney.!!!,4,negative,14-06-2023
a2227c5c-09f7-48f2-ac27-e6bcc396fda2,75e448cf-ce11-4c5a-823d-0de2b2028eb1,Bank beautiful mention area any top probably dog work that medical official spend realize about office south after.!!!,5,positive,30-10-2023
331ba020-9513-4a84-b5fb-0a97bc701f37,b5909ab9-f28d-4aa3-90ee-8c8efa98dd73,Then attack plant movement experience others production professor especially once back force.!!!,4,negative,25-12-2024
e8f9f41b-7825-45d9-a628-bebbb6b61684,9fde5982-529e-4bce-9e3a-15255182658d,Environmental dog letter shoulder watch oil throughout decade street media magazine bad you develop consumer.!!!,5,negative,31-01-2024
13a40483-4f12-4ba5-b2ca-64aab3af501d,9eff8538-fd2a-4284-93a7-aea4e604b516,Turn budget space unit evidence child your home bed become mean bring system because doctor choice front collection.!!!,3,positive,10-09-2024
c1a17bae-9873-45e4-b067-1b5671d208ad,0b58ed5f-990e-45d2-acfe-f11fd7a023ad,Do leader fight thought responsibility third these professor although might indicate probably within left.!!!,5,neutral,17-09-2024
1803d975-2013-43eb-a84e-a0d52b043ea4,065783b3-39dd-482a-83bf-cfa7c8f772a1,Outside recognize yeah before wall security career later PM.!!!,2,negative,24-12-2024
